image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,128,434,144,468,2,0.010351745411753654,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,96,482,112,498,2,0.01093960739672184,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,0,223,111,301,2,0.011251562274992466,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,384,492,402,534,2,0.011430173180997372,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,418,696,449,716,2,0.011571024544537067,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,821,502,957,583,2,0.011617469601333141,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,86,153,97,186,2,0.01166327390819788,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,308,369,341,393,2,0.01172209344804287,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,138,410,160,485,2,0.011863386258482933,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,414,384,442,402,2,0.012186434119939804,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,949,205,978,223,2,0.013034469448029995,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,326,453,349,504,2,0.014724061824381351,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,69,555,96,577,2,0.014853482134640217,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,875,702,911,728,2,0.015137559734284878,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,352,580,378,596,2,0.03123815730214119,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,222,669,254,696,2,0.04023414105176926,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,8,155,142,313,1,0.01120295561850071,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,816,446,961,587,1,0.01229786779731512,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,7,80,65,217,0,0.010395705699920654,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,772,261,800,353,0,0.010673158802092075,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,160,685,189,733,0,0.011470166966319084,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,251,436,287,465,0,0.012902973219752312,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,311,279,358,330,0,0.013156888075172901,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,634,346,669,367,0,0.013249946758151054,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,896,402,926,456,0,0.013358278200030327,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,732,94,761,144,0,0.013465441763401031,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,266,343,338,385,0,0.013902596198022366,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,748,53,906,225,0,0.015150405466556549,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,253,516,325,555,0,0.015172039158642292,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,655,494,810,659,0,0.01529916562139988,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,756,103,824,139,0,0.01601153053343296,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,157,464,311,627,0,0.01609095372259617,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,956,530,994,583,0,0.0162479467689991,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,0,304,117,472,0,0.01742919161915779,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,802,543,830,592,0,0.01747707650065422,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,916,422,970,473,0,0.020136002451181412,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,709,295,768,406,0,0.02081477642059326,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,532,496,685,657,0,0.02127430960536003,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,373,496,397,552,0,0.02733292058110237,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,786,560,931,719,0,0.02733905054628849,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,349,451,379,505,0,0.027639267966151237,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,910,204,982,245,0,0.02915438450872898,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,222,669,254,696,0,0.02935221418738365,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,947,331,997,439,0,0.03046678937971592,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,203,702,282,747,0,0.03299468755722046,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,0,190,116,341,0,0.033920977264642715,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,816,446,961,587,0,0.03547157719731331,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,468,327,506,468,0,0.03577819839119911,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,199,635,256,669,0,0.03778068348765373,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,923,155,1000,204,0,0.04348964989185333,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,742,640,777,710,0,0.04707714915275574,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,200,345,285,381,0,0.04726358875632286,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,138,410,160,485,0,0.052928682416677475,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,116,488,147,558,0,0.06370845437049866,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,912,666,975,750,0,0.07603266835212708,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,807,284,866,320,0,0.07642090320587158,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,771,337,809,403,0,0.08140525966882706,1000,750
DJI_0765.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765.png,371,453,401,504,0,0.08825814723968506,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,119,14,156,37,2,0.010423166677355766,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,0,365,21,390,2,0.010736892931163311,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,14,500,40,523,2,0.011430121026933193,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,204,459,226,483,2,0.0126478997990489,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,15,534,43,552,2,0.01372660230845213,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,28,563,58,582,2,0.015148153528571129,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,893,385,925,403,2,0.015341557562351227,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,215,491,244,512,2,0.016274308785796165,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,635,244,668,260,2,0.01865384913980961,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,215,567,233,595,2,0.01936878263950348,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,177,136,209,155,2,0.023360081017017365,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,527,497,557,512,2,0.03942525014281273,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,231,460,282,588,1,0.011866300366818905,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,280,449,325,597,1,0.0266968235373497,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,354,386,385,437,0,0.01030101627111435,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,732,276,757,338,0,0.01043010875582695,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,0,127,88,166,0,0.01048143021762371,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,225,567,293,604,0,0.01108989305794239,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,5,0,33,22,0,0.01177794300019741,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,0,493,10,530,0,0.012333600781857967,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,86,288,124,300,0,0.013223167508840561,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,298,109,371,150,0,0.014103357680141926,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,170,96,227,135,0,0.014198527671396732,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,405,704,484,750,0,0.014879935421049595,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,106,42,155,190,0,0.014950226992368698,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,159,579,225,620,0,0.015261302702128887,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,121,215,156,233,0,0.015469457022845745,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,215,701,304,750,0,0.01768498867750168,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,2,464,152,627,0,0.020201945677399635,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,28,229,71,247,0,0.021159302443265915,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,0,18,77,58,0,0.02393191307783127,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,164,527,222,581,0,0.024582479149103165,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,174,1,217,38,0,0.027494171634316444,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,32,214,183,378,0,0.029719527810811996,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,68,430,134,492,0,0.032210640609264374,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,366,61,407,86,0,0.032326675951480865,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,78,544,156,590,0,0.040330495685338974,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,169,385,200,435,0,0.04815560206770897,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,114,1,174,44,0,0.06860227882862091,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,0,459,52,496,0,0.07013203948736191,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,231,460,282,588,0,0.07322689890861511,1000,750
DJI_0765_2.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0765_2.png,280,449,325,597,0,0.26698628067970276,1000,750
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1028,1941,1052,2018,2,0.010134098120033741,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2861,1936,2912,2083,2,0.01076499093323946,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2798,1031,2844,1165,2,0.01087850984185934,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2221,2389,2269,2521,2,0.011034185998141766,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,796,953,844,1006,2,0.011197254061698914,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2270,815,2392,897,2,0.011398542672395706,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3793,768,3881,902,2,0.011581823229789734,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,525,2160,588,2311,2,0.012256954796612263,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1029,2037,1128,2133,2,0.012609758414328098,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2351,865,2433,978,2,0.013030579313635826,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,864,1119,994,1212,2,0.013599175028502941,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1901,2228,1950,2377,2,0.014549989253282547,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3522,825,3558,877,2,0.014774813316762447,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1697,302,1724,359,2,0.015125270932912827,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1327,1771,1378,1816,2,0.015212089754641056,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,992,1478,1024,1552,2,0.015934666618704796,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3436,2657,3938,2956,2,0.016920076683163643,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2783,1543,2853,1652,2,0.021942725405097008,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3044,1423,3094,1476,2,0.023330653086304665,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2595,1283,2645,1434,2,0.027888530865311623,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3253,2523,3868,3000,1,0.013098657131195068,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1881,1120,2028,1204,0,0.0412977859377861,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,2217,2113,2274,2238,0,0.04152217134833336,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1553,1960,1614,2068,0,0.04200993850827217,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3683,774,3847,820,0,0.04218227416276932,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3388,2258,3536,2339,0,0.042287345975637436,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,1700,188,1878,352,0,0.04230358079075813,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,3887,1658,4000,1701,0,0.04251011088490486,4000,3000
DJI_0853_APG.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG.jpg,866,2353,931,2471,0,0.042538076639175415,4000,3000
