image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,673,285,717,414,0,0.054532743990421295,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,915,694,945,750,0,0.07440943270921707,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,873,114,920,218,0,0.07520373165607452,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,779,517,854,553,0,0.09453941881656647,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,855,603,883,665,0,0.09820891916751862,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,715,149,776,181,0,0.15929411351680756,1000,750
DJI_0853_APG_13.png,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0853_APG_13.png,761,53,809,188,0,0.15957924723625183,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,364,30,397,55,2,0.010213668458163738,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,624,534,661,553,2,0.010270612314343452,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,732,343,761,365,2,0.010836713947355747,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,414,215,439,275,2,0.010842613875865936,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,134,425,152,453,2,0.011112852022051811,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,148,628,172,643,2,0.011114508844912052,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,855,54,889,81,2,0.011483757756650448,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,66,675,81,706,2,0.012756275944411755,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,486,539,502,574,2,0.012931372970342636,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,245,562,278,588,2,0.013178164139389992,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,932,610,949,634,2,0.01330700796097517,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,781,623,794,669,2,0.014007746241986752,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,944,611,969,632,2,0.014061491005122662,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,580,533,597,553,2,0.0145718427374959,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,232,487,248,522,2,0.014627336524426937,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,48,495,82,509,2,0.015997447073459625,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,385,662,406,691,2,0.016618160530924797,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,199,661,213,672,2,0.016739804297685623,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,500,450,518,476,2,0.017225364223122597,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,742,622,752,667,2,0.01825306937098503,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,102,114,109,125,2,0.02077920362353325,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,332,530,350,540,2,0.020916186273097992,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,370,629,388,660,2,0.023748796433210373,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,582,107,610,154,2,0.025695201009511948,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,357,317,370,360,2,0.03379472717642784,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,517,316,527,351,2,0.038024984300136566,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,849,36,879,53,2,0.053862445056438446,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,931,51,950,80,2,0.06997191905975342,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,312,546,351,655,1,0.010447324253618717,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,815,48,888,89,1,0.011415400542318821,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,849,36,879,53,0,0.010384364984929562,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,373,575,424,630,0,0.010471375659108162,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,145,428,180,455,0,0.010981482453644276,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,134,417,152,449,0,0.010989254340529442,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,931,51,950,80,0,0.011113683693110943,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,901,84,918,124,0,0.011385112069547176,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,167,659,195,708,0,0.011828846298158169,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,459,623,526,675,0,0.012009245343506336,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,517,316,527,351,0,0.012017837725579739,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,640,467,691,523,0,0.012921581044793129,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,520,365,616,393,0,0.013167210854589939,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,932,3,965,46,0,0.013694464229047298,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,573,58,608,74,0,0.014025067910552025,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,541,200,579,217,0,0.014067078940570354,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,738,478,841,534,0,0.014215560629963875,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,383,350,411,392,0,0.014276914298534393,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,569,15,607,68,0,0.015025283209979534,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,358,305,435,343,0,0.01522014569491148,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,413,298,508,347,0,0.015473645180463791,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,434,219,459,293,0,0.015794411301612854,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,805,156,893,196,0,0.01620565541088581,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,196,431,253,490,0,0.0163930244743824,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,889,46,937,95,0,0.017565375193953514,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,583,602,620,657,0,0.01784347929060459,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,960,681,1000,748,0,0.01801021583378315,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,0,459,17,501,0,0.018148045986890793,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,811,634,860,750,0,0.01895216666162014,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,674,641,711,690,0,0.01965617574751377,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,62,603,105,697,0,0.019761279225349426,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,327,175,364,193,0,0.020044930279254913,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,92,433,249,597,0,0.020231567323207855,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,462,514,483,595,0,0.02049916982650757,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,432,239,597,414,0,0.02068956382572651,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,499,588,655,750,0,0.020820725709199905,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,626,124,708,172,0,0.022079654037952423,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,672,693,728,720,0,0.02247401885688305,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,843,370,1000,533,0,0.02321644127368927,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,776,314,860,350,0,0.02422124519944191,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,797,541,848,597,0,0.025460807606577873,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,785,623,796,668,0,0.02883274108171463,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,730,700,784,748,0,0.029201198369264603,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,483,525,530,581,0,0.029432451352477074,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,952,366,996,406,0,0.03187062218785286,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,598,7,665,66,0,0.03346932679414749,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,564,156,637,209,0,0.03408034145832062,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,891,650,943,750,0,0.03873048722743988,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,778,0,826,48,0,0.040040478110313416,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,710,222,744,284,0,0.04065807908773422,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,414,215,439,275,0,0.04285280033946037,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,303,500,343,669,0,0.0442742183804512,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,815,48,888,89,0,0.046087075024843216,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,61,538,146,578,0,0.048796381801366806,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,364,642,407,750,0,0.04973027855157852,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,589,103,604,157,0,0.049749668687582016,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,287,106,319,281,0,0.05085218697786331,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,34,84,67,112,0,0.05981834977865219,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,944,611,969,632,0,0.06887441128492355,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,135,570,163,633,0,0.0719410628080368,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,851,488,881,551,0,0.12907394766807556,1000,750
DJI_0999_1.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_1.jpg,550,450,594,565,0,0.16865743696689606,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,642,498,663,523,2,0.010150107555091381,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,758,432,792,453,2,0.010287235490977764,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,157,436,193,457,2,0.010629969649016857,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,42,188,103,235,2,0.010942250490188599,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,229,324,246,339,2,0.01110033318400383,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,798,421,818,448,2,0.011123406700789928,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,201,10,225,65,2,0.011130697093904018,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,262,443,343,485,2,0.01118485163897276,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,424,207,439,238,2,0.011420540511608124,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,539,286,550,316,2,0.011797333136200905,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,558,575,578,601,2,0.01185627467930317,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,64,0,82,38,2,0.011899728327989578,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,0,670,11,684,2,0.012036392465233803,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,38,221,63,239,2,0.012080644257366657,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,921,113,971,160,2,0.012288390658795834,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,867,728,889,750,2,0.012506620027124882,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,605,218,624,244,2,0.012654252350330353,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,429,583,450,616,2,0.012709980830550194,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,628,522,647,545,2,0.012865768745541573,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,489,500,519,527,2,0.012959023006260395,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,621,649,647,709,2,0.012985866516828537,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,678,625,706,647,2,0.01343593467026949,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,852,579,890,598,2,0.01353099849075079,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,126,30,163,57,2,0.013638144358992577,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,676,290,691,327,2,0.013674120418727398,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,628,731,658,749,2,0.013838496059179306,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,163,514,198,567,2,0.01384885236620903,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,183,308,203,368,2,0.0140012726187706,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,278,668,306,684,2,0.014260866679251194,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,201,328,216,352,2,0.014273658394813538,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,110,570,132,583,2,0.014523545280098915,1000,750
DJI_0999_2.jpg,H:\Users\personal\Documents\College\Seals2\YOLO\-master\Data\Source_Images\Test_Images\DJI_0999_2.jpg,605,340,622,374,2,0.015950119122862816,1000,750
